0	0
0	1
0	10
0	100
0	1000
0	10000
0	10001
0	10002
0	10003
0	10004
0	10005
0	10006
0	10007
0	10008
0	10009
0	1001
0	10010
0	10011
0	10012
0	10013
0	10014
0	10015
0	10016
0	10017
0	10018
0	10019
0	1002
0	10020
0	10021
0	10022
0	10023
0	10024
0	10025
0	10026
0	10027
0	10028
0	10029
0	1003
0	10030
0	10031
0	10032
0	10033
0	10034
0	10035
0	10036
0	10037
0	10038
0	10039
0	1004
0	10040
0	10041
0	10042
0	10043
0	10044
0	10045
0	10046
0	10047
0	10048
0	10049
0	1005
0	10050
0	10051
0	10052
0	10053
0	10054
0	10055
0	10056
0	10057
0	10058
0	10059
0	1006
0	10060
0	10061
0	10062
0	10063
0	10064
0	10065
0	10066
0	10067
0	10068
0	10069
0	1007
0	10070
0	10071
0	10072
0	10073
0	10074
0	10075
0	10076
0	10077
0	10078
0	10079
0	1008
0	10080
0	10081
0	10082
0	10083
0	10084
0	10085
0	10086
0	10087
0	10088
0	10089
0	1009
0	10090
0	10091
0	10092
0	10093
0	10094
0	10095
0	10096
0	10097
0	10098
0	10099
0	101
0	1010
0	10100
0	10101
0	10102
0	10103
0	10104
0	10105
0	10106
0	10107
0	10108
0	10109
0	1011
0	10110
0	10111
0	10112
0	10113
0	10114
0	10115
0	10116
0	10117
0	10118
0	10119
0	1012
0	10120
0	10121
0	10122
0	10123
0	10124
0	10125
0	10126
0	10127
0	10128
0	10129
0	1013
0	10130
0	10131
0	10132
0	10133
0	10134
0	10135
0	10136
0	10137
0	10138
0	10139
0	1014
0	10140
0	10141
0	10142
0	10143
0	10144
0	10145
0	10146
0	10147
0	10148
0	10149
0	1015
0	10150
0	10151
0	10152
0	10153
0	10154
0	10155
0	10156
0	10157
0	10158
0	10159
0	1016
0	10160
0	10161
0	10162
0	10163
0	10164
0	10165
0	10166
0	10167
0	10168
0	10169
0	1017
0	10170
0	10171
0	10172
0	10173
0	10174
0	10175
0	10176
0	10177
0	10178
0	10179
0	1018
0	10180
0	10181
0	10182
0	10183
0	10184
0	10185
0	10186
0	10187
0	10188
0	10189
0	1019
0	10190
0	10191
0	10192
0	10193
0	10194
0	10195
0	10196
0	10197
0	10198
0	10199
0	102
0	1020
0	10200
0	10201
0	10202
0	10203
0	10204
0	10205
0	10206
0	10207
0	10208
0	10209
0	1021
0	10210
0	10211
0	10212
0	10213
0	10214
0	10215
0	10216
0	10217
0	10218
0	10219
0	1022
0	10220
0	10221
0	10222
0	10223
0	10224
0	10225
0	10226
0	10227
0	10228
0	10229
0	1023
0	10230
0	10231
0	10232
0	10233
0	10234
0	10235
0	10236
0	10237
0	10238
0	10239
0	1024
0	10240
0	10241
0	10242
0	10243
0	10244
0	10245
0	10246
0	10247
0	10248
0	10249
0	1025
0	10250
0	10251
0	10252
0	10253
0	10254
0	10255
0	10256
0	10257
0	10258
0	10259
0	1026
0	10260
0	10261
0	10262
0	10263
0	10264
0	10265
0	10266
0	10267
0	10268
0	10269
0	1027
0	10270
0	10271
0	10272
0	10273
0	10274
0	10275
0	10276
0	10277
0	10278
0	10279
0	1028
0	10280
0	10281
0	10282
0	10283
0	10284
0	10285
0	10286
0	10287
0	10288
0	10289
0	1029
0	10290
0	10291
0	10292
0	10293
0	10294
0	10295
0	10296
0	10297
0	10298
0	10299
0	103
0	1030
0	10300
0	10301
0	10302
0	10303
0	10304
0	10305
0	10306
0	10307
0	10308
0	10309
0	1031
0	10310
0	10311
0	10312
0	10313
0	10314
0	10315
0	10316
0	10317
0	10318
0	10319
0	1032
0	10320
0	10321
0	10322
0	10323
0	10324
0	10325
0	10326
0	10327
0	10328
0	10329
0	1033
0	10330
0	10331
0	10332
0	10333
0	10334
0	10335
0	10336
0	10337
0	10338
0	10339
0	1034
0	10340
0	10341
0	10342
0	10343
0	10344
0	10345
0	10346
0	10347
0	10348
0	10349
0	1035
0	10350
0	10351
0	10352
0	10353
0	10354
0	10355
0	10356
0	10357
0	10358
0	10359
0	1036
0	10360
0	10361
0	10362
0	10363
0	10364
0	10365
0	10366
0	10367
0	10368
0	10369
0	1037
0	10370
0	10371
0	10372
0	10373
0	10374
0	10375
0	10376
0	10377
0	10378
0	10379
0	1038
0	10380
0	10381
0	10382
0	10383
0	10384
0	10385
0	10386
0	10387
0	10388
0	10389
0	1039
0	10390
0	10391
0	10392
0	10393
